Id;Name;Id Club;Club;Id National;National
263019;E. GIROUST;2703;EUROPEAN CLASSICS;0;
263021;M. AIMAR;2703;EUROPEAN CLASSICS;0;
263022;M. PAGE;2703;EUROPEAN CLASSICS;0;
263024;G. FOIGNET;2703;EUROPEAN CLASSICS;0;
263027;A. DE MIRABEAU;2703;EUROPEAN CLASSICS;0;
263032;A. LOGNON;2703;EUROPEAN CLASSICS;0;
263063;W. HUISMAN;2703;EUROPEAN CLASSICS;0;
263072;S. DE HAAN;2703;EUROPEAN CLASSICS;0;
263107;S. GIUNCHI;2703;EUROPEAN CLASSICS;0;
263109;D. TORNATORE;2703;EUROPEAN CLASSICS;0;
263116;D. LIVI;2703;EUROPEAN CLASSICS;0;
263134;D. VITEK;2703;EUROPEAN CLASSICS;0;
263150;A. RAMPF;2703;EUROPEAN CLASSICS;0;
263154;J. RONTOGEN;2703;EUROPEAN CLASSICS;0;
263172;L. BRAHE;2703;EUROPEAN CLASSICS;0;
263246;N. HARKIMO;2703;EUROPEAN CLASSICS;0;
263392;A. FRANIC;2703;EUROPEAN CLASSICS;0;
263509;L. GONCHAR;2703;EUROPEAN CLASSICS;0;
263619;R. EMANUEL;2704;WORLD CLASSICS;0;
263620;V. RUSHIN;2704;WORLD CLASSICS;0;
263643;J. GUILLAUME;2704;WORLD CLASSICS;0;
263699;A. MAURA;2704;WORLD CLASSICS;0;
263744;G. YUBERO;2704;WORLD CLASSICS;0;
263768;I. DA GAMA;2704;WORLD CLASSICS;0;
263769;B. SERPA;2704;WORLD CLASSICS;0;
263770;I. MEDEIROS;2704;WORLD CLASSICS;0;
263774;D. TEIXEIRA;2704;WORLD CLASSICS;0;
263776;H. NOGUEIRA;2704;WORLD CLASSICS;0;
263818;F. LLADO;2704;WORLD CLASSICS;0;
263819;J. BALLESTERO;2704;WORLD CLASSICS;0;
263831;S. OLIVE;2704;WORLD CLASSICS;0;
263835;E. MUNT;2704;WORLD CLASSICS;0;
263854;J. AMORRORTU;2704;WORLD CLASSICS;0;
263877;S. PADIAL;2704;WORLD CLASSICS;0;
263879;A. PAHISSA;2704;WORLD CLASSICS;0;
263885;J. HULL;2704;WORLD CLASSICS;0;
263889;O. VALCARCE;2704;WORLD CLASSICS;0;
263898;S. ISHIDA;2704;WORLD CLASSICS;0;
264036;R. MEIJER;2703;EUROPEAN CLASSICS;0;
264101;H. BRIDGER;2703;EUROPEAN CLASSICS;0;
264184;I. COBBE;2704;WORLD CLASSICS;0;
264272;P. BOER;2703;EUROPEAN CLASSICS;0;
264275;J. DELERUE;2703;EUROPEAN CLASSICS;0;
264281;B. CHAVES;2704;WORLD CLASSICS;0;
264299;M. PUERTO;2704;WORLD CLASSICS;0;
264303;R. STUPAR;2703;EUROPEAN CLASSICS;0;
264470;N. DOMINGUES;2704;WORLD CLASSICS;0;
264478;C. MENDONCA;2704;WORLD CLASSICS;0;
264483;G. LIDON;2704;WORLD CLASSICS;0;
264488;U. MONTELEONE;2703;EUROPEAN CLASSICS;0;
265851;K. ALMIRALL;0;;0;
266183;D. CHAVES;0;;0;
269228;S. TEIXEIRA;137;BARRA FUNDA V;0;
269456;R. BERTULANI;0;;0;
269618;R. BETHANCOURT;0;;0;
269651;D. FONS;0;;0;
270987;R. HEINE;0;;1044;BURKINA FASO
271042;D. PEREIRO;0;;0;
271178;S. GIANI;0;;0;
271337;D. PIRES;0;;0;
272557;ZEXING TAN;0;;54;CHINA
272916;GONG QUANXIANG;0;;54;CHINA
277473;A. MEDEIROS;0;;0;
278115;WONOK HAK;0;;53;REPUBLIC OF KOREA
278252;IGYEONG TAK;0;;53;REPUBLIC OF KOREA
278315;M. HAMIDULLAH;0;;1032;UNITED ARAB EMIRATES
278325;S. NAWAF;0;;1032;UNITED ARAB EMIRATES
278326;I. MUKHTAR;0;;1032;UNITED ARAB EMIRATES
278720;YUNYEON PAN;0;;53;REPUBLIC OF KOREA
278885;WONGYU BOK;0;;1012;KOREA DPR
278945;YEON INSEUNG;0;;53;REPUBLIC OF KOREA
292521;A. DA GAMA;0;;0;
292535;M. CARNIELLI;0;;0;
292704;J. NAWAZ;0;;1022;OMAN
292769;J. HASIB;0;;1013;KUWAIT
292888;O. MUNIB;0;;1011;JORDAN
294043;ANXUN DUAN;0;;54;CHINA
294424;H. SHAW;0;;35;NIGERIA
294622;H. BIN FAISAL;0;;1040;ALGERIA
295185;L. BROOME;0;;55;IRAN
295328;A. BANDEIRA;0;;0;
295699;SHENGYANG DU;0;;54;CHINA
295701;FEIYANG YE;0;;54;CHINA
296010;F. SHAMROCK;0;;39;USA
296070;M. CREUS;0;;0;
296195;M. PRESCOTT;0;;1184;UZBEKISTAN
296246;T. SAURA;0;;40;MEXICO
296619;Z. CORDERO;0;;0;
296749;H. PARLIER;0;;1044;BURKINA FASO
296782;F. VENISON;0;;41;JAMAICA
297017;C. ESTEVES;1250;GRÊMIO;0;
297025;G. ALMENDROS;0;;0;
297410;G. CARNIELLI;0;;0;
297416;D. SIQUEIRA;137;BARRA FUNDA V;0;
297425;A. BETHANCOURT;0;;0;
297621;J. SARASATE;0;;0;
297697;S. VILANI;0;;0;
298700;B. ANIA;0;;40;MEXICO
298756;SHANGNONG LUO;0;;54;CHINA
298871;J. USANDIZAGA;0;;0;
299032;A. FENTES;0;;0;
299062;E. NEVES;0;;0;
299087;B. ALMADA;0;;0;
299089;A. GOIOS;0;;0;
299134;H. ABDEL NOUR;0;;1040;ALGERIA
299385;D. AZEVEDO;0;;0;
299394;T. REIDY;0;;0;
299404;N. PERES;0;;0;
299448;D. NOGUES;0;;0;
299489;A. LAMPREAVE;0;;0;
299581;J. TURIEL;0;;40;MEXICO
299903;S. AR RAQIB;0;;1032;UNITED ARAB EMIRATES
300043;G. LOSADA;0;;0;
300066;R. MARTLAND;0;;39;USA
300096;H. SALLES;0;;0;
300268;L. NETTO;0;;0;
300355;W. ASSEM;0;;1040;ALGERIA
300581;M. TAILLEFERRE;0;;1044;BURKINA FASO
300605;R. ABOIM;0;;0;
300831;G. LETWIN;0;;35;NIGERIA
300875;EUNGRYEON BYEON;0;;53;REPUBLIC OF KOREA
300882;O. SIMONET;0;;38;SENEGAL
300960;A. SERPA;0;;0;
300992;R. VASCONCELOS;1250;GRÊMIO;0;
301006;A. GRANDVAL;0;;1059;GUINEA
301412;S. ZIAD;0;;1040;ALGERIA
301915;G. BENN;0;;55;IRAN
301948;R. CASALS;0;;0;
301978;T. RAMIZ;0;;1013;KUWAIT
302031;N. HAYDAR;0;;1032;UNITED ARAB EMIRATES
302035;J. WHITBREAD;0;;1184;UZBEKISTAN
302219;S. MARCONDES;137;BARRA FUNDA V;0;
302221;A. QUTB;0;;1040;ALGERIA
302269;P. BOISMORTIER;0;;38;SENEGAL
302340;E. FIGUEIREDO;1251;GUARANI;0;
302773;J. NARVAEZ;0;;40;MEXICO
302809;F. BAQUERO;0;;40;MEXICO
302941;V. PONOMARYOVA;0;;1184;UZBEKISTAN
302949;RONGCHEN XIANG;0;;54;CHINA
303138;M. CRESSON;0;;38;SENEGAL
303256;N. BAHIR;0;;1040;ALGERIA
303286;E. CASTELO;0;;0;
303297;A. MANEN;0;;0;
303348;G. LOBO;0;;0;
303364;T. BARBOSA;0;;0;
303458;M. DEL PINO;0;;40;MEXICO
303753;Y. DIYA ALDIN;0;;33;TUNISIA
304128;E. PASCUAL;0;;0;
304190;S. HUNNAM;0;;37;SOUTH AFRICA
304316;A. URZELAY;0;;51;ECUADOR
304317;H. REVEIRO;0;;51;ECUADOR
304328;G. TOLDRA;0;;51;ECUADOR
304417;C. ARCA;1250;GRÊMIO;0;
304422;T. ATAIDE;0;;0;
304599;C. LOUREIRO;0;;0;
304719;A. DUCROZ;0;;38;SENEGAL
304865;A. ORBAIZ;0;;40;MEXICO
304902;E. TIELVE;0;;51;ECUADOR
304982;R. CORTE REAL;0;;0;
305039;A. SEMLER;0;;0;
305075;H. JANES;0;;35;NIGERIA
305111;S. MONAGUEZ;0;;51;ECUADOR
305145;S. VALBUENA;0;;0;
305207;BAL GOK;0;;53;REPUBLIC OF KOREA
305208;EUNGSEON BING;0;;53;REPUBLIC OF KOREA
305218;D. GALLIMARD;0;;38;SENEGAL
305221;J. GRANGE;0;;1067;MALI
305524;I. MERCADER;0;;51;ECUADOR
305578;HE LEIJI;0;;54;CHINA
305630;W. NADEEM;0;;1011;JORDAN
305631;J. FAZLALLAH;0;;1011;JORDAN
305632;Y. FARAJ;0;;1011;JORDAN
305633;H. ABDAL HALIM;0;;1011;JORDAN
305637;J. FAHEEM;0;;1011;JORDAN
305641;S. HASIB;0;;1011;JORDAN
305756;S. BIRD;0;;39;USA
305823;J. BRUGUENA;0;;40;MEXICO
305824;E. GASULL;0;;40;MEXICO
305831;O. MEDEIROS;137;BARRA FUNDA V;0;
305834;A. PIRES;0;;0;
305839;F. HUCK;137;BARRA FUNDA V;0;
305891;B. MOURA;0;;0;
305932;A. PEREIRO;0;;0;
306123;C. FARIA;0;;0;
306481;J. DENIS;0;;1059;GUINEA
306507;H. GHAREEB;0;;1013;KUWAIT
306512;N. SALEH;0;;1013;KUWAIT
306673;S. MUHARREM;0;;1040;ALGERIA
306745;J. VERNY;0;;38;SENEGAL
306812;ILTAE SAGONG;0;;1012;KOREA DPR
306905;J. BERRUET;0;;51;ECUADOR
306977;R. PORTMAN;0;;37;SOUTH AFRICA
307097;R. ELIZONDO;0;;0;
307223;S. BADI;0;;1067;MALI
307283;G. MUNIB;0;;1040;ALGERIA
307360;H. BOTROS;0;;1040;ALGERIA
307535;J. COLLARD;0;;35;NIGERIA
307658;M. LIMA;0;;0;
307852;P. LITERES;0;;51;ECUADOR
307868;M. LEGAZPI;0;;40;MEXICO
307900;H. SOLIS;137;BARRA FUNDA V;0;
307905;M. ALMENDROS;0;;0;
307951;A. ZUNZUNEGUI;0;;0;
307967;G. SORDO;0;;0;
308056;R. BARLOW;0;;1059;GUINEA
308057;A. BONITZER;0;;1059;GUINEA
308069;A. ISA;0;;33;TUNISIA
308070;S. AMIR;0;;33;TUNISIA
308071;O. AMIS;0;;1083;ZAMBIA
308083;R. BEGOVIC;0;;1083;ZAMBIA
308100;T. PESSANHA;1250;GRÊMIO;0;
308101;A. TAVORA;1250;GRÊMIO;0;
308107;J. GOIOS;1250;GRÊMIO;0;
308108;M. ANDRADE;0;;0;
308115;M. RAMIZ;0;;1010;IRAQ
308119;R. NASRI;0;;1011;JORDAN
308132;GYEOL SU;0;;1012;KOREA DPR
308134;EUNSEONG NA;0;;1012;KOREA DPR
308154;LUO BOJING;0;;54;CHINA
308161;H. DUTRA;0;;0;
308165;P. CORREIA;0;;0;
308167;A. MANGABEIRA;0;;0;
308172;M. BETHANCOURT;0;;0;
308173;F. CHAVES;137;BARRA FUNDA V;0;
308193;A. MEIRA;0;;0;
308215;N. BILAL;0;;56;SAUDI ARABIA
308222;A. HODDINOTT;0;;37;SOUTH AFRICA
308230;A. DUMONT;0;;0;
308255;R. SENILOV;0;;1184;UZBEKISTAN
308267;H. BIN FAWZI;0;;1015;LEBANON
308268;N. TAQI ALDIN;0;;1015;LEBANON
308272;I. AHMAAD;0;;1015;LEBANON
308273;K. WAFI;0;;1015;LEBANON
308276;J. NADEEM;0;;1022;OMAN
308277;J. OSAMA;0;;1022;OMAN
308279;K. GHAREEB;0;;1022;OMAN
308283;S. BIN FAISAL;0;;1022;OMAN
308293;V. BRANCO;0;;0;
308295;P. VALENTE;0;;0;
308381;H. DIAS;0;;0;
308459;A. NABUCO;0;;0;
308476;A. MENDONCA;0;;0;
308482;X. HENRIQUES;0;;0;
308500;C. BARROS;0;;0;
308512;J. AMARAL;1250;GRÊMIO;0;
308517;L. CORREIA;0;;0;
308523;B. SARAHYBA;0;;0;
308610;E. SAMI;0;;1040;ALGERIA
308625;R. ABDAL;0;;33;TUNISIA
308753;T. CUNHA;2453;BAHIA;0;
308758;C. MANUEL;1250;GRÊMIO;0;
308772;E. LOUREIRO;0;;0;
308866;J. STEURER;0;;1059;GUINEA
309062;E. SERPA;0;;0;
309069;E. MENDONCA;0;;0;
309133;M. CLAREY;0;;1059;GUINEA
309278;R. PAIVA;0;;0;
309296;E. ROCHEFORT;0;;1044;BURKINA FASO
309339;J. PARLIER;0;;38;SENEGAL
309419;P. FAUCHERON;0;;1067;MALI
309457;S. LUTZ;0;;0;
309462;R. ABREU;1250;GRÊMIO;0;
309480;G. SAMIR;0;;33;TUNISIA
309492;X. AMARAL;1250;GRÊMIO;0;
309569;E. BOISMORTIER;0;;1044;BURKINA FASO
309600;G. CASTELO;0;;0;
309614;C. BRANCO;137;BARRA FUNDA V;0;
309616;M. VALENTE;1250;GRÊMIO;0;
309868;K. VIGGERS;0;;39;USA
310053;S. MONTOLIO;0;;0;
314452;R. SYKES;400;WIGAN BW;0;
314453;T. HOULT;2068;ESBJERG BH;0;
314455;Z. SHIPTON;4143;SAMARA ZBS;0;
314459;C. SHUKER;2068;ESBJERG BH;0;
314460;U. DANKWORTH;4143;SAMARA ZBS;0;
314481;N. BAHA;203;CHARLTON RW;0;
314482;H. AL HAQQ;203;CHARLTON RW;0;
314484;Y. BOUALEM;400;WIGAN BW;0;
314486;H. WADUD;203;CHARLTON RW;0;
314487;A. FUAD;1589;HULL OB;0;
314488;H. ABDAL ATI;203;CHARLTON RW;0;
314493;H. SELWYN;400;WIGAN BW;0;
314495;I. WHITBREAD;5223;HOBRO GB;0;
314500;D. LOCKHART;5225;SILKEBORG RH;0;
314501;D. CLENNELL;1589;HULL OB;0;
314504;V. TAHOURDIN;1589;HULL OB;0;
314505;T. SHIPMAN;5225;SILKEBORG RH;0;
314506;G. PRATCHETT;5301;ORENBURG BS;0;
314517;P. HEWIT;5225;SILKEBORG RH;0;
314522;A. WARHAM;2068;ESBJERG BH;0;
314527;G. ORANGE;5301;ORENBURG BS;0;
314530;B. CHOPRA;4143;SAMARA ZBS;0;
314536;C. MCKENNA;4143;SAMARA ZBS;0;
314543;E. PRIM;4143;SAMARA ZBS;0;
314545;T. NARDIELLO;2068;ESBJERG BH;0;
314548;Z. TITTERINGTON;2068;ESBJERG BH;0;
314551;F. WILLIS;203;CHARLTON RW;0;
314561;K. ARDAVIN;4143;SAMARA ZBS;0;
314565;A. YESTE;2068;ESBJERG BH;0;
314566;A. BALTANAS;4143;SAMARA ZBS;0;
314569;A. GUELBENZU;5225;SILKEBORG RH;0;
314576;I. VINAS;5225;SILKEBORG RH;0;
314577;K. SERRANO;400;WIGAN BW;0;
314581;J. EXPOSITO;5301;ORENBURG BS;0;
315510;J. PRICHARD;5301;ORENBURG BS;0;
315551;P. CLUZEL;5301;ORENBURG BS;0;
315560;O. DE CERVANTES;0;;0;
315568;A. FUENLLANA;400;WIGAN BW;0;
315578;E. ZAPARAIN;0;;0;
315590;G. NEGREDO;1589;HULL OB;0;
315613;M. NEXO;5301;ORENBURG BS;0;
315614;J. MOLENAAR;2068;ESBJERG BH;0;
315629;Y. VINAS;1589;HULL OB;0;
315634;M. ENGONGA;203;CHARLTON RW;0;
315637;L. BORRELL;0;;0;
315638;D. BARKERO;1589;HULL OB;0;
315640;A. BELENGUER;0;;0;
315641;Q. MONTOYA;0;;0;
315642;R. DOMENECH;2068;ESBJERG BH;0;
315643;F. SIEBRA;0;;0;
315648;G. NORONHA;0;;0;
315656;V. SEQUEIRA;0;;0;
315657;B. SEQUEIRA;1589;HULL OB;0;
315658;I. CERVEIRA;0;;0;
315660;E. DOS SANTOS;5223;HOBRO GB;0;
315661;M. PERES;0;;0;
315662;E. CABANAS;203;CHARLTON RW;0;
315663;T. PERES;2068;ESBJERG BH;0;
315759;A. JERNBERG;5301;ORENBURG BS;0;
315833;F. DE CERVANTES;203;CHARLTON RW;0;
315835;I. ASKASIBAR;1589;HULL OB;0;
315844;E. MILL;2068;ESBJERG BH;0;
315846;V. ESPARGARO;5223;HOBRO GB;0;
316742;B. VETTEL;4143;SAMARA ZBS;0;
316743;M. DUNN;5301;ORENBURG BS;0;
316744;A. CVITANOVIC;5301;ORENBURG BS;0;
317265;J. SALAVERRI;203;CHARLTON RW;0;
317267;M. PUJOL;2068;ESBJERG BH;0;
317269;J. LYLY;1589;HULL OB;0;
317270;C. GIBBENS;203;CHARLTON RW;0;
317271;A. WINN;400;WIGAN BW;0;
317274;V. MINOGUE;1589;HULL OB;0;
317276;L. BRISE;4143;SAMARA ZBS;0;
317278;A. PUTTNAM;5223;HOBRO GB;0;
317281;D. FORBES;5223;HOBRO GB;0;
317283;H. CARAHER;5225;SILKEBORG RH;0;
317286;A. GELDOF;2068;ESBJERG BH;0;
317292;N. HIDAYATULLAH;203;CHARLTON RW;0;
317293;H. AR RAZZAQ;400;WIGAN BW;0;
317334;K. TSUTSUMI;5223;HOBRO GB;0;
317370;T. WANNER;5301;ORENBURG BS;0;
317380;E. HIRAO;5223;HOBRO GB;0;
317384;M. RYUZAKI;5225;SILKEBORG RH;0;
317446;F. STRUGAR;5223;HOBRO GB;0;
319185;D. CUTLER;0;;55;IRAN
319189;S. ASAAD;0;;1010;IRAQ
319192;S. AYUB;0;;1010;IRAQ
319193;M. DAOUD;0;;1010;IRAQ
319198;H. JAMEEL;0;;1010;IRAQ
319205;N. GHANIM;0;;1011;JORDAN
319206;H. BIN TALAT;0;;1011;JORDAN
319209;H. KAMAL AD DIN;0;;1013;KUWAIT
319213;V. BASHIR;0;;1015;LEBANON
319216;M. BIN FAHD;0;;1015;LEBANON
319218;Y. GABIR;0;;1015;LEBANON
319224;YEONGI NU;0;;1012;KOREA DPR
319232;S. FAROQH;0;;1026;QATAR
319236;M. HAMID ALDIN;0;;56;SAUDI ARABIA
319238;F. LALJI;0;;56;SAUDI ARABIA
319239;M. GAFFAR;0;;56;SAUDI ARABIA
319241;R. HAMID ALDIN;0;;56;SAUDI ARABIA
319250;A. BIN FAHD;0;;1032;UNITED ARAB EMIRATES
319251;J. LABIB;0;;1032;UNITED ARAB EMIRATES
319257;M. TERESHKOVA;0;;1184;UZBEKISTAN
319260;R. NASEER;0;;1040;ALGERIA
319263;Y. AL FATTAH;0;;1040;ALGERIA
319301;W. AL KHALIQ;0;;33;TUNISIA
319432;S. CLEMENCEAU;0;;1044;BURKINA FASO
319448;E. ALLEGRET;0;;38;SENEGAL
319470;W. SEXTON;0;;41;JAMAICA
319472;N. MCCUSKER;0;;41;JAMAICA
319474;B. ARAGONESES;0;;40;MEXICO
319562;H. PIRES;0;;0;
319584;V. BITENCOURT;0;;0;
319586;P. TAVORA;137;BARRA FUNDA V;0;
319592;R. MOURA;137;BARRA FUNDA V;0;
319632;B. ANDREEV;4143;SAMARA ZBS;0;
319658;V. LYASHCH;2068;ESBJERG BH;0;
319663;N. SAKIC;400;WIGAN BW;0;
319665;R. GROSSETESTE;5225;SILKEBORG RH;0;
319667;A. MCKENZIE;5301;ORENBURG BS;0;
319668;C. ASHFORD;4143;SAMARA ZBS;0;
319672;I. GHENT;5223;HOBRO GB;0;
319675;N. HAYWARD;1589;HULL OB;0;
319679;V. SULTAN;5301;ORENBURG BS;0;
319682;T. WARNER;5301;ORENBURG BS;0;
319684;G. RIVLIN;400;WIGAN BW;0;
319687;H. DINCOZ;5225;SILKEBORG RH;0;
319707;J. PRATCHETT;1589;HULL OB;0;
319708;L. BRIDGES;203;CHARLTON RW;0;
319735;F. HAMBRO;400;WIGAN BW;0;
319736;G. AAGESEN;1589;HULL OB;0;
319737;F. JACOBSEN;5225;SILKEBORG RH;0;
319738;N. BOHR;5223;HOBRO GB;0;
319740;J. MURANEN;203;CHARLTON RW;0;
319743;B. GRUNDVIG;5225;SILKEBORG RH;0;
319744;E. FRANDSEN;2068;ESBJERG BH;0;
319746;S. MATHIASEN;203;CHARLTON RW;0;
319747;A. LANG;2068;ESBJERG BH;0;
319748;M. ZAHLE;4143;SAMARA ZBS;0;
319749;S. HILDEN;2068;ESBJERG BH;0;
319752;K. WERFEL;5301;ORENBURG BS;0;
319753;A. SUURONEN;2068;ESBJERG BH;0;
319754;B. WOHLFART;400;WIGAN BW;0;
319755;P. BERWALD;4143;SAMARA ZBS;0;
319756;V. JOHANSEN;4143;SAMARA ZBS;0;
319839;H. STANKOVICH;203;CHARLTON RW;0;
319840;S. DINIZ;5223;HOBRO GB;0;
319842;A. DOMINGO;1589;HULL OB;0;
319843;E. PUJOL;0;;0;
319846;E. SIKEL;400;WIGAN BW;0;
319849;M. BURLEY;5223;HOBRO GB;0;
319850;E. FRAZER;5301;ORENBURG BS;0;
319851;F. GENN;1589;HULL OB;0;
319853;A. HAZLEWOOD;5301;ORENBURG BS;0;
319855;T. WALPOLE;5223;HOBRO GB;0;
319859;R. HAND;5223;HOBRO GB;0;
319860;A. DARLING;5225;SILKEBORG RH;0;
319861;N. CALVERT;2068;ESBJERG BH;0;
319867;Z. GERARD;1589;HULL OB;0;
319869;F. TABRAM;5225;SILKEBORG RH;0;
319870;A. BODEN;5223;HOBRO GB;0;
319871;O. CROSON;5225;SILKEBORG RH;0;
319897;L. PRYMAK;400;WIGAN BW;0;
319898;Y. SMRTIC;4143;SAMARA ZBS;0;
319899;D. OBRADOVIC;5225;SILKEBORG RH;0;
319902;N. RAJIC;5301;ORENBURG BS;0;
319903;Z. BANOVIC;400;WIGAN BW;0;
319905;V. PRPIC;203;CHARLTON RW;0;
319906;N. VUKOVIC;1589;HULL OB;0;
319912;D. JOSIPOVIC;1589;HULL OB;0;
319914;F. VOKIC;5225;SILKEBORG RH;0;
319916;R. MATANIC;400;WIGAN BW;0;
319917;R. OSVIT;2068;ESBJERG BH;0;
319933;L. KATISIC;203;CHARLTON RW;0;
319934;P. GAVRILOVIC;400;WIGAN BW;0;
319937;L. STIPANOVIC;5301;ORENBURG BS;0;
319941;L. OESTERLUND;4143;SAMARA ZBS;0;
319947;A. GRUNDEN;5223;HOBRO GB;0;
319950;J. SOELLSCHER;203;CHARLTON RW;0;
319954;A. BOLLSTROEM;5223;HOBRO GB;0;
319955;L. BOKLUND;5225;SILKEBORG RH;0;
319958;B. GULBRANSON;1589;HULL OB;0;
319960;B. NYQVIST;5225;SILKEBORG RH;0;
319962;K. CARLSON;5223;HOBRO GB;0;
319987;S. KLIM;5223;HOBRO GB;0;
319989;L. KRASNOSHTAN;1589;HULL OB;0;
319990;D. KROPIVKO;5225;SILKEBORG RH;0;
319992;H. SHINKAR;2068;ESBJERG BH;0;
319993;K. YAROVOI;4143;SAMARA ZBS;0;
319995;K. CHUMAK;1589;HULL OB;0;
319997;P. STEGAILO;5301;ORENBURG BS;0;
319998;M. GONCHARENKO;5225;SILKEBORG RH;0;
319999;L. ANDRENKO;5301;ORENBURG BS;0;
320001;H. ZLENKO;2068;ESBJERG BH;0;
320003;B. KALYVOD;4143;SAMARA ZBS;0;
320004;B. SOBACHINSKY;5301;ORENBURG BS;0;
320006;V. BONDARENKO;5301;ORENBURG BS;0;
320007;B. TOLOCHKO;4143;SAMARA ZBS;0;
320011;P. CHAURREAU;203;CHARLTON RW;0;
320012;A. TOPETE;400;WIGAN BW;0;
320013;H. NAGORE;203;CHARLTON RW;0;
320014;E. BELLIDO;203;CHARLTON RW;0;
320015;Z. ALBELDA;5301;ORENBURG BS;0;
320016;A. PEDREL;4143;SAMARA ZBS;0;
320017;A. DE CABEZON;2194;CÚCUTA RN;0;
320018;J. ENGONGA;400;WIGAN BW;0;
320020;P. MAS;2068;ESBJERG BH;0;
320021;F. BUENDIA;2068;ESBJERG BH;0;
320022;O. PUGA;4143;SAMARA ZBS;0;
320023;F. MONASTERIO;400;WIGAN BW;0;
320024;B. PORRAS;1589;HULL OB;0;
320025;M. BEITIA;400;WIGAN BW;0;
320027;J. CANI;0;;0;
320029;G. TAMUDO;5225;SILKEBORG RH;0;
320033;C. GASTANVIDE;1589;HULL OB;0;
320104;J. GALINDO;0;;0;
320105;A. DASA;4143;SAMARA ZBS;0;
320152;J. GURENDEZ;5223;HOBRO GB;0;
320200;I. PELAEZ;400;WIGAN BW;0;
320249;F. GUIXE;203;CHARLTON RW;0;
320273;J. PEIRO;5223;HOBRO GB;0;
320298;H. MINAMBRES;400;WIGAN BW;0;
320323;E. OLIVARES;4143;SAMARA ZBS;0;
320324;Q. MYERS;400;WIGAN BW;0;
320348;D. CORNAGO;0;;0;
320349;J. VENTA;5223;HOBRO GB;0;
320396;P. AMOROS;5225;SILKEBORG RH;0;
320397;B. PALOMAR;5225;SILKEBORG RH;0;
320422;R. EIZAGUIRRE;203;CHARLTON RW;0;
320538;B. PRADES;5223;HOBRO GB;0;
320539;Q. ESTEVE;0;;0;
320563;BAEK GWANYONG;0;;53;REPUBLIC OF KOREA
320586;JINBOK MAENG;0;;53;REPUBLIC OF KOREA
320589;ZIJUN CUI;0;;54;CHINA
320608;RENYI SHEN;0;;54;CHINA
320615;C. BARTON;0;;1184;UZBEKISTAN
320708;HYEONGSEOP IN;0;;53;REPUBLIC OF KOREA
320807;A. HENRIQUES;1250;GRÊMIO;0;
320809;R. AGUIAR;0;;0;
320834;C. ALBUQUERQUE;2453;BAHIA;0;
320870;S. GUARNIERI;0;;0;
320872;P. LOBO;0;;0;
320900;B. ESTEVES;0;;0;
320903;N. OITICICA;0;;0;
320936;A. MADER;0;;0;
320964;E. FURTADO;0;;0;
320967;M. NUR ALDIN;0;;1022;OMAN
320983;Y. SORITA;0;;0;
321000;C. REDWOOD;0;;41;JAMAICA
321043;S. ALADDIN;0;;1026;QATAR
321056;F. MURAD;0;;56;SAUDI ARABIA
321064;I. AMIN;0;;1032;UNITED ARAB EMIRATES
321100;N. KAMIL;0;;1026;QATAR
321114;W. GAFAR;0;;1032;UNITED ARAB EMIRATES
321142;V. CHAVES;0;;0;
321155;R. SULTAN;0;;1026;QATAR
321181;S. FAHID;0;;1026;QATAR
321192;R. WEBB;0;;1184;UZBEKISTAN
321193;G. EDMOND;0;;1184;UZBEKISTAN
321199;B. AUCKLAND;0;;1184;UZBEKISTAN
321219;D. SAVALE;0;;55;IRAN
321241;A. NARIMAN;0;;56;SAUDI ARABIA
321250;R. WAHID;0;;56;SAUDI ARABIA
321252;J. MAMDOUH;0;;56;SAUDI ARABIA
321660;O. NERI;0;;0;
321670;E. ARCA;0;;0;
321671;M. SAMPAIO;1251;GUARANI;0;
321705;R. MENESES;1937;VITÓRIA;0;
321733;L. CHISHOLM;0;;55;IRAN
321953;A. FAROQH;0;;1015;LEBANON
321978;R. VEDRINE;0;;1059;GUINEA
321980;A. MILLET;0;;38;SENEGAL
321992;V. DE VAN;0;;1059;GUINEA
322021;J. TAYEB;0;;56;SAUDI ARABIA
322045;TIANCHENG MO;0;;54;CHINA
322048;M. BOTROS;0;;1026;QATAR
322052;M. SAD ALDIN;0;;1010;IRAQ
322066;S. HANBURY;0;;37;SOUTH AFRICA
322096;R. MUAMMER;0;;1026;QATAR
322124;W. QUDDUS;0;;1032;UNITED ARAB EMIRATES
322127;W. SAMIR;0;;1010;IRAQ
322139;F. LOPERA;0;;40;MEXICO
322144;G. IBRAHIM;0;;0;
322303;C. GURENDEZ;1250;GRÊMIO;0;
322547;M. WADIH;0;;1032;UNITED ARAB EMIRATES
